1,New York[d],New York,8804190,8175133,+7.69%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2",".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}40°40′N 73°56′W﻿ / ﻿40.66°N 73.93°W"
2,Los Angeles,California,3898747,3792621,+2.80%,469.5 sq mi,"1,216.0 km2","8,304/sq mi","3,206/km2",34°01′N 118°25′W﻿ / ﻿34.01°N 118.41°W
3,Chicago,Illinois,2746388,2695598,+1.88%,227.7 sq mi,589.7 km2,"12,061/sq mi","4,657/km2",41°50′N 87°41′W﻿ / ﻿41.83°N 87.68°W
4,Houston,Texas,2304580,2099451,+9.77%,640.4 sq mi,"1,658.6 km2","3,599/sq mi","1,390/km2",29°47′N 95°23′W﻿ / ﻿29.78°N 95.39°W
5,Phoenix,Arizona,1608139,1445632,+11.24%,518.0 sq mi,"1,341.6 km2","3,105/sq mi","1,199/km2",33°34′N 112°05′W﻿ / ﻿33.57°N 112.09°W
6,Philadelphia[e],Pennsylvania,1603797,1526006,+5.10%,134.4 sq mi,348.1 km2,"11,933/sq mi","4,607/km2",40°00′N 75°08′W﻿ / ﻿40.00°N 75.13°W
7,San Antonio,Texas,1434625,1327407,+8.08%,498.8 sq mi,"1,291.9 km2","2,876/sq mi","1,110/km2",29°28′N 98°31′W﻿ / ﻿29.47°N 98.52°W
8,San Diego,California,1386932,1307402,+6.08%,325.9 sq mi,844.1 km2,"4,256/sq mi","1,643/km2",32°49′N 117°08′W﻿ / ﻿32.81°N 117.13°W
9,Dallas,Texas,1304379,1197816,+8.90%,339.6 sq mi,879.6 km2,"3,841/sq mi","1,483/km2",32°47′N 96°46′W﻿ / ﻿32.79°N 96.76°W
10,San Jose,California,1013240,945942,+7.11%,178.3 sq mi,461.8 km2,"5,683/sq mi","2,194/km2",37°17′N 121°49′W﻿ / ﻿37.29°N 121.81°W
11,Austin,Texas,961855,790390,+21.69%,319.9 sq mi,828.5 km2,"3,007/sq mi","1,161/km2",30°18′N 97°45′W﻿ / ﻿30.30°N 97.75°W
12,Jacksonville[f],Florida,949611,821784,+15.55%,747.3 sq mi,"1,935.5 km2","1,271/sq mi",491/km2,30°20′N 81°40′W﻿ / ﻿30.33°N 81.66°W
13,Fort Worth,Texas,918915,741206,+23.98%,342.9 sq mi,888.1 km2,"2,646/sq mi","1,022/km2",32°47′N 97°20′W﻿ / ﻿32.78°N 97.34°W
14,Columbus,Ohio,905748,787033,+15.08%,220.0 sq mi,569.8 km2,"4,117/sq mi","1,590/km2",39°59′N 82°59′W﻿ / ﻿39.98°N 82.98°W
15,Indianapolis[g],Indiana,887642,820445,+8.19%,361.6 sq mi,936.5 km2,"2,455/sq mi",948/km2,39°46′N 86°08′W﻿ / ﻿39.77°N 86.14°W
16,Charlotte,North Carolina,874579,731424,+19.57%,308.3 sq mi,798.5 km2,"2,837/sq mi","1,095/km2",35°12′N 80°50′W﻿ / ﻿35.20°N 80.83°W
17,San Francisco[h],California,873965,805235,+8.54%,46.9 sq mi,121.5 km2,"18,635/sq mi","7,195/km2",37°43′N 123°02′W﻿ / ﻿37.72°N 123.03°W
18,Seattle,Washington,737015,608660,+21.09%,83.8 sq mi,217.0 km2,"8,795/sq mi","3,396/km2",47°37′N 122°21′W﻿ / ﻿47.62°N 122.35°W
19,Denver[i],Colorado,715522,600158,+19.22%,153.1 sq mi,396.5 km2,"4,674/sq mi","1,805/km2",39°46′N 104°53′W﻿ / ﻿39.76°N 104.88°W
20,Washington[j],District of Columbia,689545,601723,+14.60%,61.1 sq mi,158.2 km2,"11,286/sq mi","4,358/km2",38°54′N 77°01′W﻿ / ﻿38.90°N 77.01°W
21,Nashville[k],Tennessee,689447,601222,+14.67%,475.8 sq mi,"1,232.3 km2","1,449/sq mi",559/km2,36°10′N 86°47′W﻿ / ﻿36.17°N 86.78°W
22,Oklahoma City,Oklahoma,681054,579999,+17.42%,606.2 sq mi,"1,570.1 km2","1,123/sq mi",434/km2,35°28′N 97°31′W﻿ / ﻿35.46°N 97.51°W
23,El Paso,Texas,678815,649121,+4.57%,258.4 sq mi,669.3 km2,"2,627/sq mi","1,014/km2",31°50′N 106°25′W﻿ / ﻿31.84°N 106.42°W
24,Boston,Massachusetts,675647,617594,+9.40%,48.3 sq mi,125.1 km2,"13,989/sq mi","5,401/km2",42°20′N 71°01′W﻿ / ﻿42.33°N 71.02°W
25,Portland,Oregon,652503,583776,+11.77%,133.5 sq mi,345.8 km2,"4,888/sq mi","1,887/km2",45°32′N 122°39′W﻿ / ﻿45.53°N 122.65°W
26,Las Vegas,Nevada,641903,583756,+9.96%,141.8 sq mi,367.3 km2,"4,527/sq mi","1,748/km2",36°13′N 115°16′W﻿ / ﻿36.22°N 115.26°W
27,Detroit,Michigan,639111,713777,−10.46%,138.7 sq mi,359.2 km2,"4,608/sq mi","1,779/km2",42°23′N 83°06′W﻿ / ﻿42.38°N 83.10°W
28,Memphis,Tennessee,633104,646889,−2.13%,297.0 sq mi,769.2 km2,"2,132/sq mi",823/km2,35°06′N 89°58′W﻿ / ﻿35.10°N 89.97°W
29,Louisville[l],Kentucky,633045,597337,+5.98%,263.5 sq mi,682.5 km2,"2,402/sq mi",927/km2,38°10′N 85°38′W﻿ / ﻿38.16°N 85.64°W
30,Baltimore[m],Maryland,585708,620961,−5.68%,80.9 sq mi,209.5 km2,"7,240/sq mi","2,800/km2",39°18′N 76°37′W﻿ / ﻿39.30°N 76.61°W
31,Milwaukee,Wisconsin,577222,594833,−2.96%,96.2 sq mi,249.2 km2,"6,000/sq mi","2,300/km2",43°04′N 87°58′W﻿ / ﻿43.06°N 87.96°W
32,Albuquerque,New Mexico,564559,545852,+3.43%,187.3 sq mi,485.1 km2,"3,014/sq mi","1,164/km2",35°06′N 106°38′W﻿ / ﻿35.10°N 106.64°W
33,Tucson,Arizona,542629,520116,+4.33%,241.0 sq mi,624.2 km2,"2,252/sq mi",870/km2,32°09′N 110°52′W﻿ / ﻿32.15°N 110.87°W
34,Fresno,California,542107,494665,+9.59%,115.2 sq mi,298.4 km2,"4,706/sq mi","1,817/km2",36°47′N 119°47′W﻿ / ﻿36.78°N 119.79°W
35,Sacramento,California,524943,466488,+12.53%,98.6 sq mi,255.4 km2,"5,324/sq mi","2,056/km2",38°34′N 121°28′W﻿ / ﻿38.56°N 121.46°W
36,Kansas City,Missouri,508090,459787,+10.51%,314.7 sq mi,815.1 km2,"1,615/sq mi",624/km2,39°07′N 94°33′W﻿ / ﻿39.12°N 94.55°W
37,Mesa,Arizona,504258,439041,+14.85%,138.7 sq mi,359.2 km2,"3,636/sq mi","1,404/km2",33°24′N 111°43′W﻿ / ﻿33.40°N 111.71°W
38,Atlanta,Georgia,498715,420003,+18.74%,135.3 sq mi,350.4 km2,"3,686/sq mi","1,423/km2",33°46′N 84°25′W﻿ / ﻿33.76°N 84.42°W
39,Omaha,Nebraska,486051,408958,+18.85%,133.2 sq mi,345.0 km2,"3,433/sq mi","1,325/km2",41°16′N 96°02′W﻿ / ﻿41.26°N 96.04°W
40,Colorado Springs,Colorado,478961,416427,+15.02%,195.4 sq mi,506.1 km2,"2,451/sq mi",946/km2,38°52′N 104°46′W﻿ / ﻿38.86°N 104.76°W
41,Raleigh,North Carolina,467665,403892,+15.79%,145.1 sq mi,375.8 km2,"3,179/sq mi","1,227/km2",35°50′N 78°38′W﻿ / ﻿35.83°N 78.64°W
42,Long Beach,California,466742,462257,+0.97%,50.7 sq mi,131.3 km2,"9,206/sq mi","3,554/km2",33°48′N 118°09′W﻿ / ﻿33.80°N 118.15°W
43,Virginia Beach[m],Virginia,459470,437994,+4.90%,244.7 sq mi,633.8 km2,"1,878/sq mi",725/km2,36°47′N 76°01′W﻿ / ﻿36.78°N 76.02°W
44,Miami,Florida,442241,399457,+10.71%,36.0 sq mi,93.2 km2,"12,284/sq mi","4,743/km2",25°46′N 80°12′W﻿ / ﻿25.77°N 80.20°W
45,Oakland,California,440646,390724,+12.78%,55.9 sq mi,144.8 km2,"7,883/sq mi","3,044/km2",37°46′N 122°13′W﻿ / ﻿37.76°N 122.22°W
46,Minneapolis,Minnesota,429954,382578,+12.38%,54.0 sq mi,139.9 km2,"7,962/sq mi","3,074/km2",44°58′N 93°16′W﻿ / ﻿44.96°N 93.26°W
47,Tulsa,Oklahoma,413066,391906,+5.40%,197.5 sq mi,511.5 km2,"2,091/sq mi",807/km2,36°07′N 95°54′W﻿ / ﻿36.12°N 95.90°W
48,Bakersfield,California,403455,347483,+16.11%,149.8 sq mi,388.0 km2,"2,693/sq mi","1,040/km2",35°19′N 119°01′W﻿ / ﻿35.32°N 119.01°W
49,Wichita,Kansas,397532,382368,+3.97%,162.0 sq mi,419.6 km2,"2,454/sq mi",947/km2,37°41′N 97°20′W﻿ / ﻿37.69°N 97.34°W
50,Arlington,Texas,394266,365438,+7.89%,95.9 sq mi,248.4 km2,"4,111/sq mi","1,587/km2",32°42′N 97°07′W﻿ / ﻿32.70°N 97.12°W
51,Aurora,Colorado,386261,325078,+18.82%,160.1 sq mi,414.7 km2,"2,413/sq mi",932/km2,39°41′N 104°41′W﻿ / ﻿39.68°N 104.68°W
52,Tampa,Florida,384959,335709,+14.67%,114.0 sq mi,295.3 km2,"3,377/sq mi","1,304/km2",27°58′N 82°28′W﻿ / ﻿27.97°N 82.47°W
53,New Orleans[n],Louisiana,383997,343829,+11.68%,169.5 sq mi,439.0 km2,"2,265/sq mi",875/km2,30°03′N 89°56′W﻿ / ﻿30.05°N 89.93°W
54,Cleveland,Ohio,372624,396815,−6.10%,77.7 sq mi,201.2 km2,"4,796/sq mi","1,852/km2",41°28′N 81°40′W﻿ / ﻿41.47°N 81.67°W
55,Honolulu[b],Hawaii,350964,337256,+4.06%,60.5 sq mi,156.7 km2,"5,801/sq mi","2,240/km2",21°19′N 157°50′W﻿ / ﻿21.32°N 157.84°W
56,Anaheim,California,346824,336265,+3.14%,50.3 sq mi,130.3 km2,"6,895/sq mi","2,662/km2",33°51′N 117°46′W﻿ / ﻿33.85°N 117.76°W
57,Lexington[o],Kentucky,322570,295803,+9.05%,283.6 sq mi,734.5 km2,"1,137/sq mi",439/km2,38°02′N 84°27′W﻿ / ﻿38.04°N 84.45°W
58,Stockton,California,320804,291707,+9.97%,62.2 sq mi,161.1 km2,"5,158/sq mi","1,992/km2",37°58′N 121°19′W﻿ / ﻿37.97°N 121.31°W
59,Corpus Christi,Texas,317863,305215,+4.14%,162.2 sq mi,420.1 km2,"1,960/sq mi",760/km2,27°45′N 97°10′W﻿ / ﻿27.75°N 97.17°W
60,Henderson,Nevada,317610,257729,+23.23%,106.2 sq mi,275.1 km2,"2,991/sq mi","1,155/km2",36°00′N 115°02′W﻿ / ﻿36.00°N 115.03°W
61,Riverside,California,314998,303871,+3.66%,81.2 sq mi,210.3 km2,"3,879/sq mi","1,498/km2",33°56′N 117°23′W﻿ / ﻿33.93°N 117.39°W
62,Newark,New Jersey,311549,277140,+12.42%,24.1 sq mi,62.4 km2,"12,927/sq mi","4,991/km2",40°43′N 74°10′W﻿ / ﻿40.72°N 74.17°W
63,Saint Paul,Minnesota,311527,285068,+9.28%,52.0 sq mi,134.7 km2,"5,991/sq mi","2,313/km2",44°56′N 93°06′W﻿ / ﻿44.94°N 93.10°W
64,Santa Ana,California,310227,324528,−4.41%,27.3 sq mi,70.7 km2,"11,364/sq mi","4,388/km2",33°44′N 117°53′W﻿ / ﻿33.73°N 117.88°W
65,Cincinnati,Ohio,309317,296943,+4.17%,77.8 sq mi,201.5 km2,"3,976/sq mi","1,535/km2",39°08′N 84°30′W﻿ / ﻿39.14°N 84.50°W
66,Irvine,California,307670,212375,+44.87%,65.6 sq mi,169.9 km2,"4,690/sq mi","1,810/km2",33°40′N 117°46′W﻿ / ﻿33.67°N 117.77°W
67,Orlando,Florida,307573,238300,+29.07%,110.6 sq mi,286.5 km2,"2,781/sq mi","1,074/km2",28°25′N 81°16′W﻿ / ﻿28.41°N 81.27°W
68,Pittsburgh,Pennsylvania,302971,305704,−0.89%,55.4 sq mi,143.5 km2,"5,469/sq mi","2,112/km2",40°26′N 79°58′W﻿ / ﻿40.43°N 79.97°W
69,St. Louis[m],Missouri,301578,319294,−5.55%,61.7 sq mi,159.8 km2,"4,888/sq mi","1,887/km2",38°38′N 90°14′W﻿ / ﻿38.63°N 90.24°W
70,Greensboro,North Carolina,299035,269666,+10.89%,129.6 sq mi,335.7 km2,"2,307/sq mi",891/km2,36°05′N 79°49′W﻿ / ﻿36.09°N 79.82°W
71,Jersey City,New Jersey,292449,247597,+18.11%,14.7 sq mi,38.1 km2,"19,894/sq mi","7,681/km2",40°43′N 74°04′W﻿ / ﻿40.71°N 74.06°W
72,Anchorage[p],Alaska,291247,291826,−0.20%,"1,706.8 sq mi","4,420.6 km2",171/sq mi,66/km2,61°10′N 149°17′W﻿ / ﻿61.17°N 149.28°W
73,Lincoln,Nebraska,291082,258379,+12.66%,97.7 sq mi,253.0 km2,"2,979/sq mi","1,150/km2",40°49′N 96°41′W﻿ / ﻿40.81°N 96.68°W
74,Plano,Texas,285494,259841,+9.87%,71.7 sq mi,185.7 km2,"3,982/sq mi","1,537/km2",33°03′N 96°44′W﻿ / ﻿33.05°N 96.74°W
75,Durham,North Carolina,283506,228330,+24.17%,112.8 sq mi,292.2 km2,"2,513/sq mi",970/km2,35°59′N 78°54′W﻿ / ﻿35.98°N 78.90°W
76,Buffalo,New York,278349,261310,+6.52%,40.4 sq mi,104.6 km2,"6,890/sq mi","2,660/km2",42°53′N 78°51′W﻿ / ﻿42.89°N 78.85°W
77,Chandler,Arizona,275987,236123,+16.88%,65.3 sq mi,169.1 km2,"4,226/sq mi","1,632/km2",33°17′N 111°51′W﻿ / ﻿33.28°N 111.85°W
78,Chula Vista,California,275487,243916,+12.94%,49.6 sq mi,128.5 km2,"5,554/sq mi","2,144/km2",32°37′N 117°01′W﻿ / ﻿32.62°N 117.01°W
79,Toledo,Ohio,270871,287208,−5.69%,80.5 sq mi,208.5 km2,"3,365/sq mi","1,299/km2",41°40′N 83°35′W﻿ / ﻿41.66°N 83.58°W
80,Madison,Wisconsin,269840,233209,+15.71%,79.6 sq mi,206.2 km2,"3,390/sq mi","1,310/km2",43°05′N 89°25′W﻿ / ﻿43.08°N 89.42°W
81,Gilbert[q],Arizona,267918,208453,+28.53%,68.6 sq mi,177.7 km2,"3,906/sq mi","1,508/km2",33°19′N 111°44′W﻿ / ﻿33.31°N 111.74°W
82,Reno,Nevada,264165,225221,+17.29%,108.8 sq mi,281.8 km2,"2,428/sq mi",937/km2,39°32′N 119°50′W﻿ / ﻿39.54°N 119.84°W
83,Fort Wayne,Indiana,263886,253691,+4.02%,110.7 sq mi,286.7 km2,"2,384/sq mi",920/km2,41°05′N 85°08′W﻿ / ﻿41.08°N 85.14°W
84,North Las Vegas,Nevada,262527,216961,+21.00%,101.3 sq mi,262.4 km2,"2,592/sq mi","1,001/km2",36°17′N 115°05′W﻿ / ﻿36.28°N 115.09°W
85,St. Petersburg,Florida,258308,244769,+5.53%,61.8 sq mi,160.1 km2,"4,180/sq mi","1,610/km2",27°46′N 82°38′W﻿ / ﻿27.76°N 82.64°W
86,Lubbock,Texas,257141,229573,+12.01%,134.6 sq mi,348.6 km2,"1,910/sq mi",740/km2,33°34′N 101°53′W﻿ / ﻿33.56°N 101.88°W
87,Irving,Texas,256684,216290,+18.68%,67.0 sq mi,173.5 km2,"3,831/sq mi","1,479/km2",32°51′N 96°58′W﻿ / ﻿32.85°N 96.97°W
88,Laredo,Texas,255205,236091,+8.10%,106.5 sq mi,275.8 km2,"2,396/sq mi",925/km2,27°34′N 99°29′W﻿ / ﻿27.56°N 99.48°W
89,Winston–Salem,North Carolina,249545,229617,+8.68%,132.7 sq mi,343.7 km2,"1,881/sq mi",726/km2,36°06′N 80°16′W﻿ / ﻿36.10°N 80.26°W
90,Chesapeake[m],Virginia,249422,222209,+12.25%,338.5 sq mi,876.7 km2,737/sq mi,285/km2,36°40′N 76°18′W﻿ / ﻿36.67°N 76.30°W
91,Glendale,Arizona,248325,226721,+9.53%,61.6 sq mi,159.5 km2,"4,031/sq mi","1,556/km2",33°32′N 112°11′W﻿ / ﻿33.53°N 112.18°W
92,Garland,Texas,246018,226876,+8.44%,57.1 sq mi,147.9 km2,"4,309/sq mi","1,664/km2",32°54′N 96°38′W﻿ / ﻿32.90°N 96.63°W
93,Scottsdale,Arizona,241361,217385,+11.03%,184.0 sq mi,476.6 km2,"1,312/sq mi",507/km2,33°41′N 111°52′W﻿ / ﻿33.68°N 111.86°W
94,Norfolk[m],Virginia,238005,242803,−1.98%,53.3 sq mi,138.0 km2,"4,465/sq mi","1,724/km2",36°55′N 76°14′W﻿ / ﻿36.92°N 76.24°W
95,Boise[r],Idaho,235684,205671,+14.59%,84.0 sq mi,217.6 km2,"2,806/sq mi","1,083/km2",43°36′N 116°14′W﻿ / ﻿43.60°N 116.23°W
96,Fremont,California,230504,214089,+7.67%,78.3 sq mi,202.8 km2,"2,944/sq mi","1,137/km2",37°29′N 121°56′W﻿ / ﻿37.49°N 121.94°W
97,Spokane,Washington,228989,208916,+9.61%,68.8 sq mi,178.2 km2,"3,328/sq mi","1,285/km2",47°40′N 117°26′W﻿ / ﻿47.66°N 117.43°W
98,Santa Clarita,California,228673,176320,+29.69%,70.8 sq mi,183.4 km2,"3,230/sq mi","1,250/km2",34°24′N 118°30′W﻿ / ﻿34.40°N 118.50°W
99,Baton Rouge[s],Louisiana,227470,229493,−0.88%,86.3 sq mi,223.5 km2,"2,636/sq mi","1,018/km2",30°26′N 91°08′W﻿ / ﻿30.44°N 91.13°W
100,Richmond[m],Virginia,226610,204214,+10.97%,59.9 sq mi,155.1 km2,"3,783/sq mi","1,461/km2",37°32′N 77°28′W﻿ / ﻿37.53°N 77.47°W
101,Hialeah,Florida,223109,224669,−0.69%,21.6 sq mi,55.9 km2,"10,329/sq mi","3,988/km2",25°52′N 80°18′W﻿ / ﻿25.86°N 80.30°W
102,San Bernardino,California,222101,209924,+5.80%,62.1 sq mi,160.8 km2,"3,577/sq mi","1,381/km2",34°08′N 117°17′W﻿ / ﻿34.14°N 117.29°W
103,Tacoma,Washington,219346,198397,+10.56%,49.7 sq mi,128.7 km2,"4,413/sq mi","1,704/km2",47°15′N 122°27′W﻿ / ﻿47.25°N 122.45°W
104,Modesto,California,218464,201165,+8.60%,43.0 sq mi,111.4 km2,"5,081/sq mi","1,962/km2",37°38′N 121°00′W﻿ / ﻿37.63°N 121.00°W
105,Huntsville,Alabama,215006,180105,+19.38%,218.1 sq mi,564.9 km2,986/sq mi,381/km2,34°41′N 86°40′W﻿ / ﻿34.69°N 86.67°W
106,Des Moines,Iowa,214133,203433,+5.26%,88.2 sq mi,228.4 km2,"2,428/sq mi",937/km2,41°34′N 93°37′W﻿ / ﻿41.57°N 93.61°W
