1,New York[d],New York,8804190,8175133,+7.69%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2",".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}40°40′N 73°56′W﻿ / ﻿40.66°N 73.93°W"
107,Yonkers,New York,211569,195976,+7.96%,18.0 sq mi,46.6 km2,"11,754/sq mi","4,538/km2",40°56′N 73°52′W﻿ / ﻿40.94°N 73.86°W
108,Rochester,New York,211328,210565,+0.36%,35.8 sq mi,92.7 km2,"5,903/sq mi","2,279/km2",43°10′N 77°37′W﻿ / ﻿43.16°N 77.61°W
109,Moreno Valley,California,208634,193365,+7.90%,51.3 sq mi,132.9 km2,"4,067/sq mi","1,570/km2",33°55′N 117°12′W﻿ / ﻿33.92°N 117.20°W
110,Fayetteville,North Carolina,208501,200564,+3.96%,148.3 sq mi,384.1 km2,"1,406/sq mi",543/km2,35°05′N 78°58′W﻿ / ﻿35.08°N 78.97°W
111,Fontana,California,208393,196069,+6.29%,43.1 sq mi,111.6 km2,"4,835/sq mi","1,867/km2",34°06′N 117°28′W﻿ / ﻿34.10°N 117.46°W
112,Columbus[t],Georgia,206922,189885,+8.97%,216.5 sq mi,560.7 km2,956/sq mi,369/km2,32°31′N 84°52′W﻿ / ﻿32.51°N 84.87°W
113,Worcester,Massachusetts,206518,181045,+14.07%,37.4 sq mi,96.9 km2,"5,522/sq mi","2,132/km2",42°16′N 71°48′W﻿ / ﻿42.26°N 71.80°W
114,Port St. Lucie,Florida,204851,164603,+24.45%,119.2 sq mi,308.7 km2,"1,719/sq mi",664/km2,27°17′N 80°23′W﻿ / ﻿27.28°N 80.38°W
115,Little Rock,Arkansas,202591,193524,+4.69%,120.0 sq mi,310.8 km2,"1,688/sq mi",652/km2,34°43′N 92°21′W﻿ / ﻿34.72°N 92.35°W
116,Augusta[u],Georgia,202081,195844,+3.18%,302.3 sq mi,783.0 km2,668/sq mi,258/km2,33°22′N 82°04′W﻿ / ﻿33.36°N 82.07°W
117,Oxnard,California,202063,197899,+2.10%,26.5 sq mi,68.6 km2,"7,625/sq mi","2,944/km2",34°12′N 119°12′W﻿ / ﻿34.20°N 119.20°W
118,Birmingham,Alabama,200733,212237,−5.42%,147.0 sq mi,380.7 km2,"1,366/sq mi",527/km2,33°31′N 86°47′W﻿ / ﻿33.52°N 86.79°W
119,Montgomery,Alabama,200603,205764,−2.51%,159.9 sq mi,414.1 km2,"1,255/sq mi",485/km2,32°20′N 86°16′W﻿ / ﻿32.34°N 86.26°W
120,Frisco,Texas,200509,116989,+71.39%,68.6 sq mi,177.7 km2,"2,923/sq mi","1,129/km2",33°09′N 96°49′W﻿ / ﻿33.15°N 96.82°W
121,Amarillo,Texas,200393,190695,+5.09%,102.3 sq mi,265.0 km2,"1,959/sq mi",756/km2,35°11′N 101°50′W﻿ / ﻿35.19°N 101.83°W
122,Salt Lake City,Utah,199723,186440,+7.12%,110.3 sq mi,285.7 km2,"1,811/sq mi",699/km2,40°46′N 111°56′W﻿ / ﻿40.77°N 111.93°W
123,Grand Rapids,Michigan,198917,188040,+5.78%,44.8 sq mi,116.0 km2,"4,440/sq mi","1,710/km2",42°58′N 85°39′W﻿ / ﻿42.96°N 85.65°W
124,Huntington Beach,California,198711,189992,+4.59%,27.0 sq mi,69.9 km2,"7,360/sq mi","2,840/km2",33°41′N 118°00′W﻿ / ﻿33.69°N 118.00°W
125,Overland Park,Kansas,197238,173372,+13.77%,75.2 sq mi,194.8 km2,"2,623/sq mi","1,013/km2",38°53′N 94°41′W﻿ / ﻿38.88°N 94.69°W
126,Glendale,California,196543,191719,+2.52%,30.5 sq mi,79.0 km2,"6,444/sq mi","2,488/km2",34°11′N 118°14′W﻿ / ﻿34.18°N 118.24°W
127,Tallahassee,Florida,196169,181376,+8.16%,100.9 sq mi,261.3 km2,"1,944/sq mi",751/km2,30°27′N 84°15′W﻿ / ﻿30.45°N 84.25°W
128,Grand Prairie,Texas,196100,175396,+11.80%,72.6 sq mi,188.0 km2,"2,701/sq mi","1,043/km2",32°41′N 97°01′W﻿ / ﻿32.68°N 97.02°W
129,McKinney,Texas,195308,131117,+48.96%,67.0 sq mi,173.5 km2,"2,915/sq mi","1,125/km2",33°11′N 96°40′W﻿ / ﻿33.19°N 96.66°W
130,Cape Coral,Florida,194016,154305,+25.74%,106.0 sq mi,274.5 km2,"1,830/sq mi",710/km2,26°38′N 81°59′W﻿ / ﻿26.64°N 81.99°W
131,Sioux Falls,South Dakota,192517,153888,+25.10%,79.1 sq mi,204.9 km2,"2,434/sq mi",940/km2,43°32′N 96°44′W﻿ / ﻿43.53°N 96.73°W
132,Peoria,Arizona,190985,154065,+23.96%,176.1 sq mi,456.1 km2,"1,085/sq mi",419/km2,33°47′N 112°18′W﻿ / ﻿33.78°N 112.30°W
133,Providence,Rhode Island,190934,178042,+7.24%,18.4 sq mi,47.7 km2,"10,377/sq mi","4,007/km2",41°49′N 71°25′W﻿ / ﻿41.82°N 71.41°W
134,Vancouver,Washington,190915,161791,+18.00%,48.7 sq mi,126.1 km2,"3,920/sq mi","1,510/km2",45°38′N 122°35′W﻿ / ﻿45.63°N 122.59°W
135,Knoxville,Tennessee,190740,178874,+6.63%,98.7 sq mi,255.6 km2,"1,933/sq mi",746/km2,35°58′N 83°56′W﻿ / ﻿35.97°N 83.94°W
136,Akron,Ohio,190469,199110,−4.34%,61.9 sq mi,160.3 km2,"3,077/sq mi","1,188/km2",41°05′N 81°31′W﻿ / ﻿41.08°N 81.52°W
137,Shreveport,Louisiana,187593,199311,−5.88%,107.8 sq mi,279.2 km2,"1,740/sq mi",670/km2,32°28′N 93°47′W﻿ / ﻿32.46°N 93.79°W
138,Mobile,Alabama,187041,195111,−4.14%,139.5 sq mi,361.3 km2,"1,341/sq mi",518/km2,30°40′N 88°06′W﻿ / ﻿30.66°N 88.10°W
139,Brownsville,Texas,186738,175023,+6.69%,131.5 sq mi,340.6 km2,"1,420/sq mi",550/km2,25°59′N 97°27′W﻿ / ﻿25.99°N 97.45°W
140,Newport News[m],Virginia,186247,180719,+3.06%,69.0 sq mi,178.7 km2,"2,699/sq mi","1,042/km2",37°04′N 76°31′W﻿ / ﻿37.07°N 76.52°W
141,Fort Lauderdale,Florida,182760,165521,+10.41%,34.6 sq mi,89.6 km2,"5,282/sq mi","2,039/km2",26°08′N 80°08′W﻿ / ﻿26.14°N 80.14°W
142,Chattanooga,Tennessee,181099,167674,+8.01%,142.4 sq mi,368.8 km2,"1,272/sq mi",491/km2,35°04′N 85°14′W﻿ / ﻿35.06°N 85.24°W
143,Tempe,Arizona,180587,161719,+11.67%,39.9 sq mi,103.3 km2,"4,526/sq mi","1,747/km2",33°23′N 111°56′W﻿ / ﻿33.38°N 111.93°W
144,Aurora,Illinois,180542,197899,−8.77%,45.0 sq mi,116.5 km2,"4,012/sq mi","1,549/km2",41°46′N 88°17′W﻿ / ﻿41.76°N 88.29°W
145,Santa Rosa,California,178127,167815,+6.14%,42.5 sq mi,110.1 km2,"4,191/sq mi","1,618/km2",38°26′N 122°42′W﻿ / ﻿38.44°N 122.70°W
146,Eugene,Oregon,176654,156185,+13.11%,44.2 sq mi,114.5 km2,"3,997/sq mi","1,543/km2",44°03′N 123°07′W﻿ / ﻿44.05°N 123.11°W
147,Elk Grove,California,176124,153015,+15.10%,42.0 sq mi,108.8 km2,"4,193/sq mi","1,619/km2",38°25′N 121°23′W﻿ / ﻿38.41°N 121.38°W
148,Salem,Oregon,175535,154637,+13.51%,48.8 sq mi,126.4 km2,"3,597/sq mi","1,389/km2",44°55′N 123°01′W﻿ / ﻿44.92°N 123.02°W
149,Ontario,California,175265,163924,+6.92%,50.0 sq mi,129.5 km2,"3,505/sq mi","1,353/km2",34°02′N 117°36′W﻿ / ﻿34.03°N 117.60°W
150,Cary[v],North Carolina,174721,135234,+29.20%,59.2 sq mi,153.3 km2,"2,951/sq mi","1,139/km2",35°47′N 78°49′W﻿ / ﻿35.78°N 78.81°W
151,Rancho Cucamonga,California,174453,165269,+5.56%,40.1 sq mi,103.9 km2,"4,350/sq mi","1,680/km2",34°07′N 117°34′W﻿ / ﻿34.12°N 117.56°W
152,Oceanside,California,174068,167086,+4.18%,41.3 sq mi,107.0 km2,"4,215/sq mi","1,627/km2",33°13′N 117°18′W﻿ / ﻿33.22°N 117.30°W
153,Lancaster,California,173516,156633,+10.78%,94.3 sq mi,244.2 km2,"1,840/sq mi",710/km2,34°41′N 118°10′W﻿ / ﻿34.69°N 118.17°W
154,Garden Grove,California,171949,170883,+0.62%,18.0 sq mi,46.6 km2,"9,553/sq mi","3,688/km2",33°46′N 117°58′W﻿ / ﻿33.77°N 117.96°W
155,Pembroke Pines,Florida,171178,154019,+11.14%,32.7 sq mi,84.7 km2,"5,235/sq mi","2,021/km2",26°01′N 80°20′W﻿ / ﻿26.02°N 80.34°W
156,Fort Collins,Colorado,169810,143986,+17.94%,57.2 sq mi,148.1 km2,"2,969/sq mi","1,146/km2",40°32′N 105°04′W﻿ / ﻿40.54°N 105.06°W
157,Palmdale,California,169450,152750,+10.93%,106.1 sq mi,274.8 km2,"1,597/sq mi",617/km2,34°35′N 118°06′W﻿ / ﻿34.59°N 118.10°W
158,Springfield,Missouri,169176,159498,+6.07%,82.4 sq mi,213.4 km2,"2,053/sq mi",793/km2,37°11′N 93°17′W﻿ / ﻿37.19°N 93.29°W
159,Clarksville,Tennessee,166722,132929,+25.42%,99.4 sq mi,257.4 km2,"1,677/sq mi",647/km2,36°34′N 87°20′W﻿ / ﻿36.56°N 87.34°W
160,Salinas,California,163542,150441,+8.71%,23.5 sq mi,60.9 km2,"6,959/sq mi","2,687/km2",36°41′N 121°38′W﻿ / ﻿36.69°N 121.63°W
161,Hayward,California,162954,144186,+13.02%,45.8 sq mi,118.6 km2,"3,558/sq mi","1,374/km2",37°37′N 122°06′W﻿ / ﻿37.62°N 122.10°W
162,Paterson,New Jersey,159732,146199,+9.26%,8.4 sq mi,21.8 km2,"19,016/sq mi","7,342/km2",40°55′N 74°10′W﻿ / ﻿40.91°N 74.16°W
163,Alexandria[m],Virginia,159467,139966,+13.93%,14.9 sq mi,38.6 km2,"10,702/sq mi","4,132/km2",38°49′N 77°05′W﻿ / ﻿38.82°N 77.08°W
164,Macon[w],Georgia,157346,91351,+72.24%,249.4 sq mi,645.9 km2,631/sq mi,244/km2,32°48′N 83°41′W﻿ / ﻿32.80°N 83.69°W
165,Corona,California,157136,152374,+3.13%,39.9 sq mi,103.3 km2,"3,938/sq mi","1,520/km2",33°52′N 117°34′W﻿ / ﻿33.86°N 117.56°W
166,Kansas City[x],Kansas,156607,145786,+7.42%,124.7 sq mi,323.0 km2,"1,256/sq mi",485/km2,39°07′N 94°44′W﻿ / ﻿39.12°N 94.74°W
167,Lakewood,Colorado,155984,142980,+9.09%,43.5 sq mi,112.7 km2,"3,586/sq mi","1,385/km2",39°41′N 105°07′W﻿ / ﻿39.69°N 105.11°W
168,Springfield,Massachusetts,155929,153060,+1.87%,31.9 sq mi,82.6 km2,"4,888/sq mi","1,887/km2",42°07′N 72°32′W﻿ / ﻿42.11°N 72.54°W
169,Sunnyvale,California,155805,140081,+11.22%,22.1 sq mi,57.2 km2,"7,050/sq mi","2,720/km2",37°23′N 122°01′W﻿ / ﻿37.38°N 122.02°W
170,Jackson,Mississippi,153701,173514,−11.42%,111.7 sq mi,289.3 km2,"1,376/sq mi",531/km2,32°19′N 90°13′W﻿ / ﻿32.31°N 90.21°W
171,Killeen,Texas,153095,127921,+19.68%,54.8 sq mi,141.9 km2,"2,794/sq mi","1,079/km2",31°04′N 97°44′W﻿ / ﻿31.07°N 97.73°W
172,Hollywood,Florida,153067,140768,+8.74%,27.3 sq mi,70.7 km2,"5,607/sq mi","2,165/km2",26°02′N 80°10′W﻿ / ﻿26.03°N 80.16°W
173,Murfreesboro,Tennessee,152769,108755,+40.47%,62.9 sq mi,162.9 km2,"2,429/sq mi",938/km2,35°51′N 86°25′W﻿ / ﻿35.85°N 86.41°W
174,Pasadena,Texas,151950,149043,+1.95%,43.7 sq mi,113.2 km2,"3,477/sq mi","1,342/km2",29°39′N 95°09′W﻿ / ﻿29.65°N 95.15°W
175,Bellevue,Washington,151854,122363,+24.10%,33.5 sq mi,86.8 km2,"4,533/sq mi","1,750/km2",47°35′N 122°09′W﻿ / ﻿47.59°N 122.15°W
176,Pomona,California,151713,149058,+1.78%,23.0 sq mi,59.6 km2,"6,596/sq mi","2,547/km2",34°03′N 117°46′W﻿ / ﻿34.05°N 117.76°W
177,Escondido,California,151038,143911,+4.95%,37.3 sq mi,96.6 km2,"4,049/sq mi","1,563/km2",33°08′N 117°04′W﻿ / ﻿33.13°N 117.07°W
178,Joliet,Illinois,150362,147433,+1.99%,64.5 sq mi,167.1 km2,"2,331/sq mi",900/km2,41°31′N 88°08′W﻿ / ﻿41.51°N 88.14°W
179,Charleston,South Carolina,150227,120083,+25.10%,114.8 sq mi,297.3 km2,"1,309/sq mi",505/km2,32°49′N 79°57′W﻿ / ﻿32.81°N 79.95°W
180,Mesquite,Texas,150108,139824,+7.35%,48.5 sq mi,125.6 km2,"3,095/sq mi","1,195/km2",32°46′N 96°35′W﻿ / ﻿32.76°N 96.58°W
181,Naperville,Illinois,149540,141853,+5.42%,39.1 sq mi,101.3 km2,"3,825/sq mi","1,477/km2",41°44′N 88°10′W﻿ / ﻿41.74°N 88.16°W
182,Rockford,Illinois,148655,152871,−2.76%,64.5 sq mi,167.1 km2,"2,305/sq mi",890/km2,42°15′N 89°04′W﻿ / ﻿42.25°N 89.06°W
183,Bridgeport,Connecticut,148654,144229,+3.07%,16.1 sq mi,41.7 km2,"9,233/sq mi","3,565/km2",41°11′N 73°11′W﻿ / ﻿41.18°N 73.19°W
184,Syracuse,New York,148620,145170,+2.38%,25.1 sq mi,65.0 km2,"5,921/sq mi","2,286/km2",43°02′N 76°08′W﻿ / ﻿43.04°N 76.14°W
185,Savannah,Georgia,147780,136286,+8.43%,106.8 sq mi,276.6 km2,"1,384/sq mi",534/km2,32°00′N 81°09′W﻿ / ﻿32.00°N 81.15°W
186,Roseville,California,147773,118788,+24.40%,44.1 sq mi,114.2 km2,"3,351/sq mi","1,294/km2",38°46′N 121°19′W﻿ / ﻿38.76°N 121.31°W
187,Torrance,California,147067,145438,+1.12%,20.5 sq mi,53.1 km2,"7,174/sq mi","2,770/km2",33°50′N 118°20′W﻿ / ﻿33.83°N 118.34°W
188,Fullerton,California,143617,135161,+6.26%,22.4 sq mi,58.0 km2,"6,411/sq mi","2,475/km2",33°53′N 117°55′W﻿ / ﻿33.88°N 117.92°W
189,Surprise,Arizona,143148,117517,+21.81%,110.3 sq mi,285.7 km2,"1,298/sq mi",501/km2,33°40′N 112°27′W﻿ / ﻿33.67°N 112.45°W
190,McAllen,Texas,142210,129877,+9.50%,62.3 sq mi,161.4 km2,"2,283/sq mi",881/km2,26°14′N 98°14′W﻿ / ﻿26.23°N 98.24°W
191,Thornton,Colorado,141867,118772,+19.44%,35.9 sq mi,93.0 km2,"3,952/sq mi","1,526/km2",39°55′N 104°56′W﻿ / ﻿39.91°N 104.94°W
192,Visalia,California,141384,124442,+13.61%,37.9 sq mi,98.2 km2,"3,730/sq mi","1,440/km2",36°19′N 119°19′W﻿ / ﻿36.32°N 119.32°W
193,Olathe,Kansas,141290,125872,+12.25%,61.9 sq mi,160.3 km2,"2,283/sq mi",881/km2,38°53′N 94°49′W﻿ / ﻿38.88°N 94.81°W
194,Gainesville,Florida,141085,124354,+13.45%,63.2 sq mi,163.7 km2,"2,232/sq mi",862/km2,29°40′N 82°20′W﻿ / ﻿29.67°N 82.34°W
195,West Valley City,Utah,140230,129480,+8.30%,35.8 sq mi,92.7 km2,"3,917/sq mi","1,512/km2",40°41′N 112°01′W﻿ / ﻿40.68°N 112.01°W
196,Orange,California,139911,136416,+2.56%,25.7 sq mi,66.6 km2,"5,444/sq mi","2,102/km2",33°47′N 117°52′W﻿ / ﻿33.78°N 117.86°W
197,Denton,Texas,139869,113383,+23.36%,96.4 sq mi,249.7 km2,"1,451/sq mi",560/km2,33°13′N 97°08′W﻿ / ﻿33.21°N 97.14°W
198,Warren,Michigan,139387,134056,+3.98%,34.4 sq mi,89.1 km2,"4,052/sq mi","1,564/km2",42°29′N 83°01′W﻿ / ﻿42.49°N 83.02°W
199,Pasadena,California,138699,137122,+1.15%,23.0 sq mi,59.6 km2,"6,030/sq mi","2,330/km2",34°10′N 118°08′W﻿ / ﻿34.16°N 118.13°W
200,Waco,Texas,138486,124805,+10.96%,88.7 sq mi,229.7 km2,"1,561/sq mi",603/km2,31°34′N 97°11′W﻿ / ﻿31.56°N 97.18°W
201,Cedar Rapids,Iowa,137710,126326,+9.01%,72.1 sq mi,186.7 km2,"1,910/sq mi",740/km2,41°58′N 91°40′W﻿ / ﻿41.96°N 91.67°W
202,Dayton,Ohio,137644,141527,−2.74%,55.8 sq mi,144.5 km2,"2,467/sq mi",953/km2,39°46′N 84°11′W﻿ / ﻿39.77°N 84.19°W
203,Elizabeth,New Jersey,137298,124969,+9.87%,12.3 sq mi,31.9 km2,"11,162/sq mi","4,310/km2",40°40′N 74°11′W﻿ / ﻿40.66°N 74.19°W
204,Hampton[m],Virginia,137148,137436,−0.21%,51.5 sq mi,133.4 km2,"2,663/sq mi","1,028/km2",37°02′N 76°17′W﻿ / ﻿37.04°N 76.29°W
205,Columbia,South Carolina,136632,129272,+5.69%,136.8 sq mi,354.3 km2,999/sq mi,386/km2,34°01′N 80°53′W﻿ / ﻿34.02°N 80.89°W
206,Kent,Washington,136588,92411,+47.80%,33.8 sq mi,87.5 km2,"4,041/sq mi","1,560/km2",47°23′N 122°13′W﻿ / ﻿47.38°N 122.21°W
207,Stamford,Connecticut,135470,122643,+10.46%,37.6 sq mi,97.4 km2,"3,603/sq mi","1,391/km2",41°04′N 73°32′W﻿ / ﻿41.07°N 73.54°W
208,Lakewood,New Jersey,135158,92843,+45.58%,24.7 sq mi,64.0 km2,"5,472/sq mi","2,113/km2",40°05′N 74°13′W﻿ / ﻿40.08°N 74.21°W
209,Victorville,California,134810,115903,+16.31%,73.7 sq mi,190.9 km2,"1,829/sq mi",706/km2,34°31′N 117°21′W﻿ / ﻿34.52°N 117.35°W
210,Miramar,Florida,134721,122041,+10.39%,28.9 sq mi,74.9 km2,"4,662/sq mi","1,800/km2",25°58′N 80°20′W﻿ / ﻿25.97°N 80.33°W
211,Coral Springs,Florida,134394,121096,+10.98%,22.9 sq mi,59.3 km2,"5,869/sq mi","2,266/km2",26°16′N 80°15′W﻿ / ﻿26.27°N 80.25°W
212,Sterling Heights,Michigan,134346,129699,+3.58%,36.4 sq mi,94.3 km2,"3,691/sq mi","1,425/km2",42°35′N 83°02′W﻿ / ﻿42.58°N 83.03°W
213,New Haven,Connecticut,134023,129779,+3.27%,18.7 sq mi,48.4 km2,"7,167/sq mi","2,767/km2",41°19′N 72°55′W﻿ / ﻿41.31°N 72.92°W
214,Carrollton,Texas,133434,119097,+12.04%,36.7 sq mi,95.1 km2,"3,636/sq mi","1,404/km2",32°59′N 96°53′W﻿ / ﻿32.98°N 96.89°W
215,Midland,Texas,132524,111147,+19.23%,75.5 sq mi,195.5 km2,"1,755/sq mi",678/km2,32°01′N 102°07′W﻿ / ﻿32.02°N 102.11°W
