1,New York[d],New York,8804190,8175133,+7.69%,300.5 sq mi,778.3 km2,"29,298/sq mi","11,312/km2",".mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap}40°40′N 73°56′W﻿ / ﻿40.66°N 73.93°W"
216,Norman,Oklahoma,128026,110925,+15.42%,178.8 sq mi,463.1 km2,716/sq mi,276/km2,35°14′N 97°20′W﻿ / ﻿35.24°N 97.34°W
217,Santa Clara,California,127647,116468,+9.60%,18.3 sq mi,47.4 km2,"6,975/sq mi","2,693/km2",37°22′N 121°58′W﻿ / ﻿37.36°N 121.96°W
218,Athens[y],Georgia,127315,115452,+10.28%,116.3 sq mi,301.2 km2,"1,095/sq mi",423/km2,33°56′N 83°22′W﻿ / ﻿33.94°N 83.37°W
219,Thousand Oaks,California,126966,126683,+0.22%,55.3 sq mi,143.2 km2,"2,296/sq mi",886/km2,34°11′N 118°52′W﻿ / ﻿34.19°N 118.87°W
220,Topeka,Kansas,126587,127473,−0.70%,61.4 sq mi,159.0 km2,"2,062/sq mi",796/km2,39°02′N 95°41′W﻿ / ﻿39.03°N 95.69°W
221,Simi Valley,California,126356,124237,+1.71%,41.5 sq mi,107.5 km2,"3,045/sq mi","1,176/km2",34°16′N 118°44′W﻿ / ﻿34.26°N 118.74°W
222,Columbia,Missouri,126254,108500,+16.36%,66.5 sq mi,172.2 km2,"1,899/sq mi",733/km2,38°57′N 92°19′W﻿ / ﻿38.95°N 92.32°W
223,Vallejo,California,126090,115942,+8.75%,30.4 sq mi,78.7 km2,"4,148/sq mi","1,602/km2",38°06′N 122°16′W﻿ / ﻿38.10°N 122.26°W
224,Fargo,North Dakota,125990,105549,+19.37%,49.8 sq mi,129.0 km2,"2,530/sq mi",980/km2,46°52′N 96°49′W﻿ / ﻿46.86°N 96.82°W
225,Allentown,Pennsylvania,125845,118032,+6.62%,17.6 sq mi,45.6 km2,"7,150/sq mi","2,760/km2",40°35′N 75°28′W﻿ / ﻿40.59°N 75.47°W
226,Pearland,Texas,125828,91252,+37.89%,48.7 sq mi,126.1 km2,"2,584/sq mi",998/km2,29°33′N 95°19′W﻿ / ﻿29.55°N 95.32°W
227,Concord,California,125410,122067,+2.74%,30.6 sq mi,79.3 km2,"4,098/sq mi","1,582/km2",37°58′N 122°00′W﻿ / ﻿37.97°N 122.00°W
228,Abilene,Texas,125182,117063,+6.94%,106.7 sq mi,276.4 km2,"1,173/sq mi",453/km2,32°27′N 99°44′W﻿ / ﻿32.45°N 99.73°W
229,Arvada,Colorado,124402,106433,+16.88%,38.9 sq mi,100.8 km2,"3,198/sq mi","1,235/km2",39°50′N 105°09′W﻿ / ﻿39.83°N 105.15°W
230,Berkeley,California,124321,112580,+10.43%,10.4 sq mi,26.9 km2,"11,954/sq mi","4,615/km2",37°52′N 122°17′W﻿ / ﻿37.86°N 122.29°W
231,Ann Arbor,Michigan,123851,113934,+8.70%,28.2 sq mi,73.0 km2,"4,392/sq mi","1,696/km2",42°16′N 83°44′W﻿ / ﻿42.27°N 83.73°W
232,Independence,Missouri,123011,116830,+5.29%,78.0 sq mi,202.0 km2,"1,577/sq mi",609/km2,39°05′N 94°21′W﻿ / ﻿39.08°N 94.35°W
233,Rochester,Minnesota,121395,106769,+13.70%,55.5 sq mi,143.7 km2,"2,187/sq mi",844/km2,44°01′N 92°28′W﻿ / ﻿44.01°N 92.47°W
234,Lafayette[z],Louisiana,121374,120623,+0.62%,55.8 sq mi,144.5 km2,"2,175/sq mi",840/km2,30°12′N 92°01′W﻿ / ﻿30.20°N 92.02°W
235,Hartford,Connecticut,121054,124775,−2.98%,17.4 sq mi,45.1 km2,"6,957/sq mi","2,686/km2",41°46′N 72°41′W﻿ / ﻿41.76°N 72.68°W
236,College Station,Texas,120511,93857,+28.40%,51.2 sq mi,132.6 km2,"2,354/sq mi",909/km2,30°35′N 96°17′W﻿ / ﻿30.58°N 96.29°W
237,Clovis,California,120124,95631,+25.61%,25.4 sq mi,65.8 km2,"4,729/sq mi","1,826/km2",36°49′N 119°41′W﻿ / ﻿36.82°N 119.68°W
238,Fairfield,California,119881,105321,+13.82%,41.6 sq mi,107.7 km2,"2,882/sq mi","1,113/km2",38°15′N 122°02′W﻿ / ﻿38.25°N 122.03°W
239,Palm Bay,Florida,119760,103190,+16.06%,86.4 sq mi,223.8 km2,"1,386/sq mi",535/km2,27°59′N 80°40′W﻿ / ﻿27.98°N 80.66°W
240,Richardson,Texas,119469,99223,+20.40%,28.6 sq mi,74.1 km2,"4,177/sq mi","1,613/km2",32°58′N 96°42′W﻿ / ﻿32.97°N 96.70°W
241,Round Rock,Texas,119468,99887,+19.60%,37.6 sq mi,97.4 km2,"3,177/sq mi","1,227/km2",30°31′N 97°40′W﻿ / ﻿30.52°N 97.66°W
242,Cambridge,Massachusetts,118403,105162,+12.59%,6.4 sq mi,16.6 km2,"18,500/sq mi","7,100/km2",42°22′N 71°07′W﻿ / ﻿42.37°N 71.11°W
243,Meridian,Idaho,117635,75092,+56.65%,35.1 sq mi,90.9 km2,"3,351/sq mi","1,294/km2",43°37′N 116°23′W﻿ / ﻿43.61°N 116.39°W
244,West Palm Beach,Florida,117415,99919,+17.51%,53.8 sq mi,139.3 km2,"2,182/sq mi",842/km2,26°44′N 80°07′W﻿ / ﻿26.74°N 80.12°W
245,Evansville,Indiana,117298,117429,−0.11%,47.4 sq mi,122.8 km2,"2,475/sq mi",956/km2,37°59′N 87°32′W﻿ / ﻿37.98°N 87.53°W
246,Clearwater,Florida,117292,107685,+8.92%,26.1 sq mi,67.6 km2,"4,494/sq mi","1,735/km2",27°58′N 82°46′W﻿ / ﻿27.97°N 82.76°W
247,Billings,Montana,117116,104170,+12.43%,44.8 sq mi,116.0 km2,"2,614/sq mi","1,009/km2",45°47′N 108°32′W﻿ / ﻿45.78°N 108.54°W
248,West Jordan,Utah,116961,103712,+12.77%,32.3 sq mi,83.7 km2,"3,621/sq mi","1,398/km2",40°36′N 112°00′W﻿ / ﻿40.60°N 112.00°W
249,Richmond,California,116448,103701,+12.29%,30.1 sq mi,78.0 km2,"3,869/sq mi","1,494/km2",37°57′N 122°22′W﻿ / ﻿37.95°N 122.36°W
250,Westminster,Colorado,116317,106114,+9.62%,31.6 sq mi,81.8 km2,"3,681/sq mi","1,421/km2",39°53′N 105°04′W﻿ / ﻿39.88°N 105.06°W
251,Manchester,New Hampshire,115644,109565,+5.55%,33.1 sq mi,85.7 km2,"3,494/sq mi","1,349/km2",42°59′N 71°26′W﻿ / ﻿42.98°N 71.44°W
252,Lowell,Massachusetts,115554,106519,+8.48%,13.6 sq mi,35.2 km2,"8,497/sq mi","3,281/km2",42°38′N 71°19′W﻿ / ﻿42.63°N 71.32°W
253,Wilmington,North Carolina,115451,106476,+8.43%,51.4 sq mi,133.1 km2,"2,246/sq mi",867/km2,34°12′N 77°53′W﻿ / ﻿34.20°N 77.88°W
254,Antioch,California,115291,102372,+12.62%,29.2 sq mi,75.6 km2,"3,948/sq mi","1,524/km2",37°58′N 121°47′W﻿ / ﻿37.97°N 121.79°W
255,Beaumont,Texas,115282,118296,−2.55%,82.5 sq mi,213.7 km2,"1,397/sq mi",539/km2,30°05′N 94°08′W﻿ / ﻿30.08°N 94.14°W
256,Provo,Utah,115162,112488,+2.38%,41.7 sq mi,108.0 km2,"2,762/sq mi","1,066/km2",40°14′N 111°38′W﻿ / ﻿40.24°N 111.64°W
257,North Charleston,South Carolina,114852,97471,+17.83%,77.6 sq mi,201.0 km2,"1,480/sq mi",570/km2,32°55′N 80°04′W﻿ / ﻿32.91°N 80.06°W
258,Elgin,Illinois,114797,108188,+6.11%,38.0 sq mi,98.4 km2,"3,021/sq mi","1,166/km2",42°02′N 88°19′W﻿ / ﻿42.03°N 88.32°W
259,Carlsbad,California,114746,105328,+8.94%,37.8 sq mi,97.9 km2,"3,036/sq mi","1,172/km2",33°07′N 117°17′W﻿ / ﻿33.12°N 117.28°W
260,Odessa,Texas,114428,99940,+14.50%,51.1 sq mi,132.3 km2,"2,239/sq mi",864/km2,31°53′N 102°20′W﻿ / ﻿31.88°N 102.34°W
261,Waterbury,Connecticut,114403,110366,+3.66%,28.5 sq mi,73.8 km2,"4,014/sq mi","1,550/km2",41°33′N 73°02′W﻿ / ﻿41.55°N 73.03°W
262,Springfield,Illinois,114394,116250,−1.60%,61.1 sq mi,158.2 km2,"1,872/sq mi",723/km2,39°47′N 89°38′W﻿ / ﻿39.79°N 89.64°W
263,League City,Texas,114392,83560,+36.90%,51.3 sq mi,132.9 km2,"2,230/sq mi",860/km2,29°29′N 95°06′W﻿ / ﻿29.49°N 95.10°W
264,Downey,California,114355,111772,+2.31%,12.4 sq mi,32.1 km2,"9,222/sq mi","3,561/km2",33°56′N 118°08′W﻿ / ﻿33.93°N 118.13°W
265,Gresham,Oregon,114247,105594,+8.19%,23.5 sq mi,60.9 km2,"4,862/sq mi","1,877/km2",45°30′N 122°26′W﻿ / ﻿45.50°N 122.44°W
266,High Point,North Carolina,114059,104371,+9.28%,56.4 sq mi,146.1 km2,"2,022/sq mi",781/km2,35°59′N 79°59′W﻿ / ﻿35.99°N 79.99°W
267,Broken Arrow,Oklahoma,113540,98850,+14.86%,63.0 sq mi,163.2 km2,"1,802/sq mi",696/km2,36°02′N 95°47′W﻿ / ﻿36.03°N 95.78°W
268,Peoria,Illinois,113150,115007,−1.61%,48.0 sq mi,124.3 km2,"2,357/sq mi",910/km2,40°45′N 89°37′W﻿ / ﻿40.75°N 89.61°W
269,Lansing,Michigan,112644,114297,−1.45%,39.1 sq mi,101.3 km2,"2,881/sq mi","1,112/km2",42°43′N 84°33′W﻿ / ﻿42.71°N 84.55°W
270,Lakeland,Florida,112641,97422,+15.62%,66.2 sq mi,171.5 km2,"1,702/sq mi",657/km2,28°03′N 81°57′W﻿ / ﻿28.05°N 81.95°W
271,Pompano Beach,Florida,112046,99845,+12.22%,24.0 sq mi,62.2 km2,"4,669/sq mi","1,803/km2",26°14′N 80°08′W﻿ / ﻿26.24°N 80.13°W
272,Costa Mesa,California,111918,109960,+1.78%,15.8 sq mi,40.9 km2,"7,083/sq mi","2,735/km2",33°40′N 117°55′W﻿ / ﻿33.66°N 117.91°W
273,Pueblo,Colorado,111876,106595,+4.95%,55.4 sq mi,143.5 km2,"2,019/sq mi",780/km2,38°16′N 104°37′W﻿ / ﻿38.26°N 104.61°W
274,Lewisville,Texas,111822,95290,+17.35%,37.0 sq mi,95.8 km2,"3,022/sq mi","1,167/km2",33°02′N 96°59′W﻿ / ﻿33.04°N 96.98°W
275,Miami Gardens,Florida,111640,107167,+4.17%,18.2 sq mi,47.1 km2,"6,134/sq mi","2,368/km2",25°56′N 80°14′W﻿ / ﻿25.94°N 80.24°W
276,Las Cruces,New Mexico,111385,97618,+14.10%,76.9 sq mi,199.2 km2,"1,448/sq mi",559/km2,32°19′N 106°47′W﻿ / ﻿32.32°N 106.78°W
277,Sugar Land,Texas,111026,78817,+40.87%,40.5 sq mi,104.9 km2,"2,741/sq mi","1,058/km2",29°35′N 95°37′W﻿ / ﻿29.59°N 95.61°W
278,Murrieta,California,110949,103466,+7.23%,33.6 sq mi,87.0 km2,"3,302/sq mi","1,275/km2",33°34′N 117°11′W﻿ / ﻿33.57°N 117.19°W
279,Ventura[aa],California,110763,106433,+4.07%,21.9 sq mi,56.7 km2,"5,058/sq mi","1,953/km2",34°16′N 119°15′W﻿ / ﻿34.26°N 119.25°W
280,Everett,Washington,110629,103019,+7.39%,33.2 sq mi,86.0 km2,"3,332/sq mi","1,286/km2",47°57′N 122°11′W﻿ / ﻿47.95°N 122.19°W
281,Temecula,California,110003,100097,+9.90%,37.3 sq mi,96.6 km2,"2,949/sq mi","1,139/km2",33°29′N 117°08′W﻿ / ﻿33.49°N 117.13°W
282,Dearborn,Michigan,109976,98153,+12.05%,24.2 sq mi,62.7 km2,"4,544/sq mi","1,754/km2",42°19′N 83°13′W﻿ / ﻿42.31°N 83.21°W
283,Santa Maria,California,109707,99553,+10.20%,22.8 sq mi,59.1 km2,"4,812/sq mi","1,858/km2",34°56′N 120°26′W﻿ / ﻿34.93°N 120.44°W
284,West Covina,California,109501,106098,+3.21%,16.0 sq mi,41.4 km2,"6,844/sq mi","2,642/km2",34°03′N 117°54′W﻿ / ﻿34.05°N 117.90°W
285,El Monte,California,109450,113475,−3.55%,9.6 sq mi,24.9 km2,"11,401/sq mi","4,402/km2",34°04′N 118°01′W﻿ / ﻿34.07°N 118.02°W
286,Greeley,Colorado,108795,92889,+17.12%,48.9 sq mi,126.7 km2,"2,225/sq mi",859/km2,40°25′N 104°46′W﻿ / ﻿40.41°N 104.76°W
287,Sparks,Nevada,108445,90264,+20.14%,36.4 sq mi,94.3 km2,"2,979/sq mi","1,150/km2",39°33′N 119°44′W﻿ / ﻿39.55°N 119.73°W
288,Centennial,Colorado,108418,100377,+8.01%,29.7 sq mi,76.9 km2,"3,650/sq mi","1,410/km2",39°35′N 104°52′W﻿ / ﻿39.59°N 104.86°W
289,Boulder,Colorado,108250,97385,+11.16%,26.3 sq mi,68.1 km2,"4,116/sq mi","1,589/km2",40°01′N 105°15′W﻿ / ﻿40.02°N 105.25°W
290,Sandy Springs,Georgia,108080,93853,+15.16%,37.7 sq mi,97.6 km2,"2,867/sq mi","1,107/km2",33°56′N 84°22′W﻿ / ﻿33.93°N 84.36°W
291,Inglewood,California,107762,109673,−1.74%,9.1 sq mi,23.6 km2,"11,842/sq mi","4,572/km2",33°57′N 118°20′W﻿ / ﻿33.95°N 118.34°W
292,Edison,New Jersey,107588,99967,+7.62%,30.1 sq mi,78.0 km2,"3,574/sq mi","1,380/km2",40°31′N 74°25′W﻿ / ﻿40.52°N 74.41°W
293,South Fulton,Georgia,107436,0,[ab],85.2 sq mi,220.7 km2,"1,261/sq mi",487/km2,33°35′N 84°40′W﻿ / ﻿33.59°N 84.67°W
294,Green Bay,Wisconsin,107395,104057,+3.21%,45.5 sq mi,117.8 km2,"2,360/sq mi",910/km2,44°31′N 87°59′W﻿ / ﻿44.52°N 87.98°W
295,Burbank,California,107337,103340,+3.87%,17.3 sq mi,44.8 km2,"6,204/sq mi","2,395/km2",34°11′N 118°19′W﻿ / ﻿34.19°N 118.32°W
296,Renton,Washington,106785,90927,+17.44%,23.5 sq mi,60.9 km2,"4,544/sq mi","1,754/km2",47°28′N 122°11′W﻿ / ﻿47.47°N 122.19°W
297,Hillsboro,Oregon,106447,91611,+16.19%,25.7 sq mi,66.6 km2,"4,142/sq mi","1,599/km2",45°31′N 122°56′W﻿ / ﻿45.52°N 122.93°W
298,El Cajon,California,106215,99478,+6.77%,14.5 sq mi,37.6 km2,"7,325/sq mi","2,828/km2",32°48′N 116°58′W﻿ / ﻿32.80°N 116.96°W
299,Tyler,Texas,105995,96900,+9.39%,57.5 sq mi,148.9 km2,"1,843/sq mi",712/km2,32°19′N 95°18′W﻿ / ﻿32.31°N 95.30°W
300,Davie[ac],Florida,105691,91992,+14.89%,34.9 sq mi,90.4 km2,"3,028/sq mi","1,169/km2",26°04′N 80°17′W﻿ / ﻿26.07°N 80.28°W
301,San Mateo,California,105661,97207,+8.70%,12.1 sq mi,31.3 km2,"8,732/sq mi","3,371/km2",37°34′N 122°19′W﻿ / ﻿37.56°N 122.31°W
302,Brockton,Massachusetts,105643,93810,+12.61%,21.3 sq mi,55.2 km2,"4,960/sq mi","1,920/km2",42°05′N 71°01′W﻿ / ﻿42.08°N 71.02°W
303,Concord,North Carolina,105240,79066,+33.10%,63.5 sq mi,164.5 km2,"1,657/sq mi",640/km2,35°24′N 80°36′W﻿ / ﻿35.40°N 80.60°W
304,Jurupa Valley,California,105053,0,[ad],42.9 sq mi,111.1 km2,"2,449/sq mi",946/km2,34°00′N 117°28′W﻿ / ﻿34.00°N 117.46°W
305,Daly City,California,104901,101123,+3.74%,7.6 sq mi,19.7 km2,"13,803/sq mi","5,329/km2",37°42′N 122°28′W﻿ / ﻿37.70°N 122.46°W
306,Allen,Texas,104627,84246,+24.19%,26.4 sq mi,68.4 km2,"3,963/sq mi","1,530/km2",33°05′N 96°40′W﻿ / ﻿33.09°N 96.66°W
307,Rio Rancho,New Mexico,104046,87521,+18.88%,103.4 sq mi,267.8 km2,"1,006/sq mi",388/km2,35°17′N 106°40′W﻿ / ﻿35.29°N 106.67°W
308,Rialto,California,104026,99171,+4.90%,24.1 sq mi,62.4 km2,"4,316/sq mi","1,666/km2",34°07′N 117°23′W﻿ / ﻿34.11°N 117.38°W
309,Woodbridge,New Jersey,103639,99585,+4.07%,23.3 sq mi,60.3 km2,"4,448/sq mi","1,717/km2",40°34′N 74°17′W﻿ / ﻿40.56°N 74.28°W
310,South Bend,Indiana,103453,101168,+2.26%,42.0 sq mi,108.8 km2,"2,463/sq mi",951/km2,41°40′N 86°16′W﻿ / ﻿41.67°N 86.26°W
311,Spokane Valley,Washington,102976,89755,+14.73%,37.7 sq mi,97.6 km2,"2,731/sq mi","1,054/km2",47°40′N 117°14′W﻿ / ﻿47.67°N 117.23°W
312,Norwalk,California,102773,105549,−2.63%,9.7 sq mi,25.1 km2,"10,595/sq mi","4,091/km2",33°54′N 118°05′W﻿ / ﻿33.90°N 118.08°W
313,Menifee,California,102527,77519,+32.26%,46.5 sq mi,120.4 km2,"2,205/sq mi",851/km2,33°41′N 117°11′W﻿ / ﻿33.69°N 117.19°W
314,Vacaville,California,102386,92428,+10.77%,29.9 sq mi,77.4 km2,"3,424/sq mi","1,322/km2",38°21′N 121°58′W﻿ / ﻿38.35°N 121.97°W
315,Wichita Falls,Texas,102316,104553,−2.14%,72.0 sq mi,186.5 km2,"1,421/sq mi",549/km2,33°54′N 98°31′W﻿ / ﻿33.90°N 98.52°W
316,Davenport,Iowa,101724,99685,+2.05%,63.8 sq mi,165.2 km2,"1,594/sq mi",615/km2,41°33′N 90°36′W﻿ / ﻿41.55°N 90.60°W
317,Quincy,Massachusetts,101636,92271,+10.15%,16.6 sq mi,43.0 km2,"6,123/sq mi","2,364/km2",42°15′N 71°00′W﻿ / ﻿42.25°N 71.00°W
318,Chico,California,101475,86187,+17.74%,34.1 sq mi,88.3 km2,"2,976/sq mi","1,149/km2",39°44′N 121°50′W﻿ / ﻿39.74°N 121.83°W
319,Lynn,Massachusetts,101253,90329,+12.09%,10.7 sq mi,27.7 km2,"9,463/sq mi","3,654/km2",42°28′N 70°57′W﻿ / ﻿42.47°N 70.95°W
320,Lee's Summit,Missouri,101108,91364,+10.67%,63.9 sq mi,165.5 km2,"1,582/sq mi",611/km2,38°55′N 94°22′W﻿ / ﻿38.92°N 94.37°W
321,New Bedford,Massachusetts,101079,95072,+6.32%,20.0 sq mi,51.8 km2,"5,054/sq mi","1,951/km2",41°38′N 70°56′W﻿ / ﻿41.64°N 70.93°W
322,Federal Way,Washington,101030,89306,+13.13%,22.3 sq mi,57.8 km2,"4,530/sq mi","1,750/km2",47°19′N 122°21′W﻿ / ﻿47.32°N 122.35°W
323,Clinton,Michigan,100513,96796,+3.84%,28.1 sq mi,72.8 km2,"3,577/sq mi","1,381/km2",42°35′N 82°55′W﻿ / ﻿42.59°N 82.92°W
324,Edinburg,Texas,100243,77100,+30.02%,44.7 sq mi,115.8 km2,"2,243/sq mi",866/km2,26°18′N 98°10′W﻿ / ﻿26.30°N 98.16°W
325,Nampa,Idaho,100200,81557,+22.86%,33.5 sq mi,86.8 km2,"2,991/sq mi","1,155/km2",43°34′N 116°34′W﻿ / ﻿43.57°N 116.56°W
326,Roanoke[m],Virginia,100011,97032,+3.07%,42.5 sq mi,110.1 km2,"2,353/sq mi",908/km2,37°16′N 79°56′W﻿ / ﻿37.27°N 79.93°W
